"Record ID",Study:,"Wave data dictionary belongs in?","Variable name","Description of variable","Domain/Main category of the variable:","Type of Metadata?","Type of demographics?","Type of clinical characteristics?","Type of current diagnosis?","Course of bipolar illness-symptoms type?","Type of hospitalization variables?","Type of suicidality variables?","Type of history of psych symptom variables?","Course of bipolar illness-episodes type?","First episode features type?","Psychotic Episode Course type?","Depressive Episode Course type?","Manic Episode Course type?","Hypomanic Episode Course type?","Mixed Episode Course type?","General Episodic Features type?","Course of non-bipolar psychiatric illness type?","History of non-bipolar diagnosis type?","Family history type?","Current illness severity type?","Substance use type?","Functioning type?","Course of treatment type?","Current pharmacological treatment type?","Drug class type?","Antipsychotic type?","Please specify:","Please specify:","Please specify:","Anticonvulsants/Mood Stabilizers type?","Please specify:","Please specify:","Antidepressant type?","Please specify:","Please specify:","Sedative-Hypnotics type?","Please specify:","Please specify:","Li(Lithium) type?","Please specify:","Please specify:","Stimulants type?","Please specify:","Please specify:","Other drug type?","Please specify:","Please specify:","Polypharmacy drug type?","Please specify:","Please specify:","Non psychiatric medication type?","Please specify:","Please specify:","Please specify:","Please specify:","Please specify:","Please specify:","Medication adherence type?","Lifetime pharmacological treatment type?","Lifetime drug class type?","Lifetime Antipsychotic type?","Please specify:","Lifetime Anticonvulsants/Mood Stabilizers type?","Please specify:","Lifetime Antidepressant type?","Please specify:","Lifetime Sedative-Hypnotics type?","Please specify:","Lifetime Li(Lithium) type?","Please specify:","Please specify:","Lifetime Stimulants type?","Please specify:","Lifetime Other drug type?","Please specify:","Lifetime Polypharmacy drug type?","Please specify:","Lifetime Non psychiatric medication type?","Please specify:","Please specify:","Please specify:","Please specify:","Please specify:","Other non-pharmacological treatment type?","ECT type?","Clinical Trial- Specific  type?","Trauma/Stress  type?","Physical Abuse type?","Sexual Abuse type?","Positive Psychological Factors type?","Physical health type?","Comorbidities type?","Heart type?","Vascular type?","Global physical comorbidity type?","Smoking type?","Physical Measurements type?","Sleep/circadian rhythms type?","Lab work type?","Saliva, skin, hair type?","Cognitive type?","Global type?","Physiological type?","Imaging type?","Ecological Momentary Assessment type?","Miscellaneous type?","Please specify miscellaneous variable:","What was the battery used to create the variable, if applicable?","Please specify 'Other' battery:","Was an instrument used to create this variable?","What instrument was used to create this variable?","Please specify other instrument:","Is this variable an item score or total/summary score?","Is this a reverse-scored item? ","Do we need to manually reverse-code this item ourselves on the data provided? ","What is the item number?","Is this variable continuous or categorical?","What are the units for this continuous variable?(i.e. kilograms, lbs, scale, milligrams, years)","How many levels are there in this categorical variable?","What is the coding scheme for this variable? (1=xxx, 2=xxx....)","Is this variable dependent on any other variable in dataset?(this variable was only applicable if someone answered yes to a previous variable)","Variables this variable is dependent on?","General notes about the variable?",Complete?
1547,Gage_masterfile,,psych_com_current,"Current non-bipolar psychiatric diagnosis","Clinical characteristics",,,"Current diagnosis","Current non-bipolar diagnosis/psychiatric comorbidity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,5,"0 None  1 Current Anxiety Disorder  2 Current Substance/Alcohol Use Disorder  3 Both  4 Not clear",No,,,Complete
1548,Gage_masterfile,,psych_com_current_anxiety,"Current non-bipolar anxiety diagnosis","Clinical characteristics",,,"Current diagnosis","Current non-bipolar diagnosis/psychiatric comorbidity",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,3,"0 None  1 Lifetime Anxiety Disorder (current or past)  2 Not clear",No,,,Complete
1549,Gage_masterfile,,psych_com_current_sud,"Current non-bipolar substance abuse diagnosis","Clinical characteristics",,,"Current diagnosis","Current substance or alcohol abuse/dependence diagnosis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,3,"0 None  1 Lifetime Substance Use Disorder (current or  past)  2 Not clear",No,,"0 None  1 Lifetime Substance Use Disorder (current or  past)  2 Not clear",Complete
1550,Gage_masterfile,,psych_com_life,"Lifetime non-bipolar psychiatric diagnosis","Course of non-bipolar psychiatric illness",,,,,,,,,,,,,,,,,"History of non-bipolar diagnosis","Affective Disorder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,5,"0 None  1 Lifetime Anxiety Disorder (current or past)  2 Lifetime Substance/Alcohol Use Disorder  (current or past)  3 Both  4 Not clear",No,,,Complete
1551,Gage_masterfile,,psych_com_life_anxiety,"Lifetime non-bipolar anxiety diagnosis","Course of non-bipolar psychiatric illness",,,,,,,,,,,,,,,,,"History of non-bipolar diagnosis","Anxiety disorder",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,3,"0 None  1 Lifetime Anxiety Disorder (current or past)  2 Not clear",No,,"0 None  1 Lifetime Anxiety Disorder (current or past)  2 Not clear",Complete
1552,Gage_masterfile,,psych_com_life_sud,"Lifetime non-bipolar substance use diagnosis","Course of non-bipolar psychiatric illness",,,,,,,,,,,,,,,,,"History of non-bipolar diagnosis","Substance abuse/dependence",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,3,"0 None  1 Lifetime Substance Use Disorder (current or  past)  2 Not clear",No,,,Complete
1553,Gage_masterfile,,rapid_cycling,"Rapid cycling?","Clinical characteristics",,,"Current diagnosis",Rapid-cycling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,3,"0 No history  1 History of rapid cycling (current or past)  2 Other(possibly or probable rapid cycling)",No,,,Complete
1554,Gage_masterfile,,total_affect,"Total number of affective episodes(life)","Course of bipolar illness-episodes",,,,,,,,,"General episodic features",,,,,,,"Total number of affective episodes (life)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,integer,,,No,,,Unverified
1555,Gage_masterfile,,total_affect_count,"Total affective episodes countable information(manic, hypomanic, mixed, depressive episodes summed into one variable)(were there categories such as 'too many to count' so that affective episodes couldn't be summed or","Course of bipolar illness-episodes",,,,,,,,,"General episodic features",,,,,,,"Total number of affective episodes (life)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,3,"1 Countable(each affective episode variable had a  value that could be summed)  2 Uncountable(values representing 'too many to  count' and missing values within the indvidual  affective episode variables that make summing  the total affective episodes difficult).  3 Missing(no values/answers were given for any of  the total affective episode fields)",No,,,Unverified
1556,Gage_masterfile,,familyhxmi,"Family history of mental illness?","Family history",,,,,,,,,,,,,,,,,,,"Psychiatric disorders/Mental illness",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,2,"1 Yes  0 No",No,,,Complete
1557,Gage_masterfile,,lith_des,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""background-color: #f1c40f;"">LITHIUM</span></p></div>","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Li(Lithium),,,,,,,,,,,,,,"Drug name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,No,," ",Complete
1558,Gage_masterfile,,current_lithium,"Currently on lithium?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Li(Lithium),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,Yes,None,,,,,,Categorical,,2,"1 Yes  0 No",No,,,Complete
1559,Gage_masterfile,,lithium_dose,"Current dosage of lithium(in mg)?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Li(Lithium),,,,,,,,,,,,,,Dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,,,,No,,,Complete
1560,Gage_masterfile,,antipsyc_des,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""background-color: #f1c40f;"">ANTI-PSYCHOTICS</span></p></div>","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antipsychotics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,No,,,Complete
1561,Gage_masterfile,,ap_yn,"Currently on anti-psychotic medications?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antipsychotics,"Drug name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,2,"1 Yes  0 No",No,,,Complete
1562,Gage_masterfile,,ap_total,"Total number of anti-psychotic medications currently on?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class","Total psychiatric medications (count)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,integer,,,No,,,Complete
1563,Gage_masterfile,,ap_med1_name,"Name of first anti-psychotic medication?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antipsychotics,"Drug name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,No,,,Complete
1564,Gage_masterfile,,ap_med1_dose,"Dosage of first anti-psychotic medication?(in mg/milligrams)","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antipsychotics,Dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,milligrams,,,No,,,Complete
1565,Gage_masterfile,,ap_med2_name,"Name of second anti-psychotic medication?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antipsychotics,"Drug name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,No,,,Complete
1566,Gage_masterfile,,ap_med2_dose,"Dosage of second anti-psychotic medication?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antipsychotics,Dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,milligrams,,,No,,,Complete
1567,Gage_masterfile,,ap_med3_name,"Name of third anti-psychotic medication?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antipsychotics,"Drug name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,,,,Complete
1568,Gage_masterfile,,ap_med3_dose,"Dosage of third anti-psychotic medication?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antipsychotics,Dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,milligrams,,,No,,,Complete
1569,Gage_masterfile,,ap_gen,"Generation type of anti-psychotic medication use?1st generation=typical anti-psych2nd generation=atypical anti-psych","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antipsychotics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,3,"1 1st generation anti-psychotic  2 2nd generation anti-psychotic  3 Both 1st and 2nd generation anti-psychotic",No,,,Complete
1570,Gage_masterfile,,ap_injection,"On long-acting injectable medication(injections)?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,2,"   1 Yes  0 No",,,,Unverified
1571,Gage_masterfile,,ap_cpz_equivalent,"CPZ equivalent for antipsychotic drug","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antipsychotics,"Burden (e.g., CPZE)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,No,,,Complete
1572,Gage_masterfile,,ad_desc,"<div class=""rich-text-field-label""><p style=""text-align: center;""><span style=""background-color: #f1c40f;"">ANTI-DEPRESSANTS</span></p></div>","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,"String/character variable",,,,,,,Unverified
1573,Gage_masterfile,,ad_yn,"Currently on anti-depressant medications?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Categorical,,2,"   1 Yes  0 No",,,,Complete
1574,Gage_masterfile,,ad_total,"Total number of anti-depressant medications currently on?","Current pharmacological treatment",,,,,,,,,,,,,,,,,,,,,,,,"Drug class",Antidepressants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,No,,,,,,,Continuous,integer,,,No,,,Complete
